State,PERMVIT,DAY,MONTH,LGT_COND,WEATHER,DRUNK_DR,FATALS
4,3,30,12,6,99,0,1
4,1,25,7,9,99,0,1
4,5,26,12,2,1,0,1
4,2,30,12,6,99,1,1
5,2,1,1,2,1,0,1
5,3,5,1,2,1,1,1
5,2,6,1,1,1,0,1
5,3,10,1,2,1,0,1
5,2,14,1,2,1,0,1
5,2,17,1,1,1,0,1
5,1,19,1,2,1,0,1
5,1,20,1,6,98,0,1
5,1,29,1,2,1,1,1
5,1,28,1,2,1,0,1
5,1,2,2,2,1,1,1
5,1,6,2,2,1,0,1
5,1,8,2,1,1,0,1
5,1,9,2,1,99,0,1
5,1,9,2,3,1,0,1
5,1,11,2,1,1,0,1
5,3,12,2,2,1,0,1
5,1,17,2,2,4,0,1
5,3,18,2,1,1,0,1
5,2,18,2,2,1,0,1
5,1,28,2,2,2,0,1
5,1,2,3,1,1,1,1
5,4,4,3,1,3,0,1
5,2,6,3,2,1,0,1
5,3,13,3,1,5,0,1
5,2,13,3,1,2,0,1
5,1,14,3,2,8,0,1
5,3,16,3,2,1,0,1
5,3,17,3,2,1,0,1
5,3,23,3,1,1,0,1
5,5,24,3,2,1,0,1
5,3,25,3,1,1,1,1
5,1,26,3,2,2,0,1
5,1,29,3,2,1,0,1
5,4,29,3,1,1,0,1
5,1,4,4,1,1,0,1
5,2,7,4,1,1,0,1
5,1,9,4,1,1,1,1
5,3,9,4,3,1,0,1
5,1,11,4,2,1,0,1
5,1,14,4,1,1,0,1
5,5,18,4,1,1,0,3
5,1,21,4,1,1,0,1
5,3,23,4,1,8,0,1
5,2,28,4,1,1,1,1
5,2,29,4,1,1,0,1
5,1,30,4,2,1,0,1
5,2,30,4,1,1,0,1
5,4,30,4,1,1,0,1
5,1,1,5,1,1,0,1
5,4,2,5,1,1,1,1
5,3,3,5,2,1,0,1
5,2,6,5,1,1,0,1
5,2,18,5,1,1,0,1
5,3,19,5,1,1,0,1
5,2,20,5,2,1,0,1
5,3,23,5,2,1,1,1
5,3,25,5,3,1,0,1
5,2,26,5,1,1,0,1
5,1,29,5,1,2,1,1
5,1,30,5,2,1,1,1
5,1,31,5,2,1,1,1
5,1,31,5,2,2,0,1
5,1,31,5,2,2,1,1
5,1,4,6,2,1,1,1
5,1,5,6,2,1,1,1
5,3,6,6,1,1,0,1
5,4,8,6,2,1,0,1
5,4,11,6,1,1,0,2
5,1,11,6,3,1,1,1
5,2,12,6,2,1,0,1
5,2,12,6,1,1,0,1
5,2,13,6,1,1,0,1
5,2,14,6,1,1,0,1
5,1,17,6,1,1,0,1
5,1,25,6,3,1,0,1
5,3,25,6,1,1,0,1
5,2,25,6,1,1,0,1
5,1,28,6,1,1,0,1
5,1,29,6,2,1,1,1
5,2,1,7,1,1,0,1
5,6,3,7,1,1,0,1
5,1,6,7,1,1,0,1
5,6,11,7,1,1,0,3
5,3,11,7,1,1,0,1
5,2,11,7,2,1,0,1
5,3,14,7,1,8,0,1
5,2,17,7,1,1,0,1
5,1,17,7,2,1,0,1
5,2,17,7,2,1,0,1
5,6,18,7,1,1,1,1
5,2,20,7,1,1,0,1
5,1,22,7,1,1,0,1
5,3,23,7,2,2,0,2
5,2,23,7,1,1,0,1
5,2,24,7,1,1,0,1
5,4,26,7,1,1,0,1
5,1,26,7,2,1,1,1
5,2,27,7,1,1,1,2
5,2,31,7,1,1,0,1
5,6,5,8,2,1,1,3
5,2,7,8,1,1,0,1
5,3,9,8,2,1,2,1
5,2,9,8,1,1,0,1
5,3,12,8,1,1,0,1
5,1,13,8,3,1,1,1
5,2,14,8,1,1,0,1
5,7,16,8,1,1,0,2
5,1,16,8,1,1,0,1
5,3,17,8,2,1,0,1
5,1,19,8,2,1,1,1
5,1,20,8,1,1,0,1
5,1,21,8,2,1,0,1
5,2,23,8,2,1,1,1
5,1,26,8,2,1,1,1
5,1,26,8,1,1,0,1
5,2,29,8,2,1,1,1
5,1,29,8,2,1,1,1
5,8,29,8,2,1,1,1
5,1,30,8,1,1,1,1
5,4,1,9,1,1,0,1
5,1,2,9,1,1,0,1
5,2,2,9,1,1,0,1
5,5,6,9,6,1,1,2
5,1,9,9,1,10,0,1
5,4,15,9,1,1,0,1
5,5,16,9,1,1,0,1
5,1,23,9,2,1,0,1
5,1,26,9,2,1,0,1
5,3,28,9,2,1,0,2
5,4,15,6,1,1,0,1
5,2,2,7,1,1,0,1
5,2,5,10,2,1,0,1
5,1,6,10,1,1,0,1
5,1,6,10,1,1,0,1
5,2,7,10,1,10,0,1
5,1,8,10,5,1,1,1
5,4,8,10,2,1,0,1
5,1,9,10,1,2,0,1
5,1,9,10,2,1,0,1
5,3,13,10,1,1,0,2
5,1,15,10,2,2,0,1
5,1,20,10,4,1,0,1
5,2,22,10,1,1,0,1
5,1,25,10,2,10,1,1
5,1,26,10,1,2,0,1
5,1,26,10,1,2,0,1
5,2,28,10,2,8,0,1
5,1,30,10,2,1,0,1
5,1,3,11,1,10,0,1
5,1,3,11,1,10,0,1
5,1,4,11,2,1,0,1
5,14,6,11,2,2,0,6
5,1,6,11,3,2,0,1
5,1,6,11,3,1,0,1
5,1,7,11,2,2,1,1
5,2,10,11,5,1,1,1
5,1,13,11,1,1,0,1
5,1,13,11,1,1,0,1
5,1,13,11,6,1,0,1
5,1,16,11,3,2,0,1
5,5,16,11,6,2,0,1
5,4,17,11,1,2,1,1
5,1,17,11,6,1,1,1
5,2,19,11,3,1,0,1
5,2,20,11,6,1,0,2
5,3,21,11,1,1,0,1
5,2,22,11,3,1,1,2
5,2,23,11,3,1,0,1
5,1,23,11,2,1,0,1
5,4,25,11,1,1,0,1
5,2,25,11,3,1,1,1
5,1,1,12,6,1,0,1
5,1,1,12,2,1,0,1
5,1,7,12,3,1,0,1
5,1,8,12,2,1,0,1
5,1,11,12,2,1,0,1
5,4,13,12,1,2,0,1
5,1,18,12,1,1,0,1
5,1,26,12,2,2,1,1
5,2,26,12,2,10,0,1
6,1,1,1,3,1,0,1
6,1,2,1,2,1,0,1
6,3,2,1,1,1,0,1
6,2,3,1,3,1,1,1
6,1,4,1,3,1,0,1
6,3,4,1,1,1,0,1
6,1,3,1,3,1,0,1
6,1,6,1,1,1,0,1
6,1,3,1,3,1,0,1
6,5,5,1,5,1,0,1
6,2,1,1,3,1,1,1
6,4,11,1,3,10,1,1
6,2,2,1,3,1,0,1
6,4,5,1,3,1,1,1
6,2,11,1,1,2,0,1
6,3,10,1,5,1,0,1
6,3,10,1,3,2,0,1
6,1,10,1,3,2,0,1
6,2,9,1,3,1,1,1
6,1,12,1,1,1,0,1
6,2,6,1,2,1,0,1
6,3,6,1,3,1,1,2
6,1,12,1,2,1,0,1
6,1,7,1,3,1,1,1
6,1,13,1,2,1,0,1
6,1,7,1,5,1,0,1
6,3,7,1,3,1,1,1
6,1,13,1,1,1,0,1
6,3,8,1,1,1,0,1
6,1,14,1,3,1,0,1
6,2,13,1,3,1,0,1
6,1,14,1,3,5,0,1
6,2,8,1,3,1,0,1
6,2,15,1,3,1,0,1
6,8,13,1,3,1,1,1
6,1,8,1,3,10,0,1
6,1,13,1,1,1,0,1
6,1,15,1,1,1,0,1
6,1,15,1,1,1,0,1
6,2,13,1,3,1,0,1
6,2,11,1,3,1,0,1
6,3,18,1,3,1,1,1
6,1,13,1,3,1,0,1
6,1,13,1,3,1,0,1
6,1,20,1,3,10,0,1
6,2,11,1,3,5,0,1
6,2,13,1,3,1,0,1
6,1,19,1,3,1,0,1
6,1,20,1,1,1,0,1
6,2,14,1,3,1,0,1
6,1,18,1,3,1,0,1
6,2,20,1,1,1,0,1
6,1,15,1,1,1,0,1
6,2,21,1,3,8,0,1
6,2,21,1,3,1,0,1
6,1,23,1,3,1,1,1
6,1,22,1,2,10,1,1
6,1,17,1,1,1,0,1
6,2,13,1,2,10,0,1
6,1,22,1,3,1,1,1
6,1,16,1,1,10,0,1
6,2,24,1,3,1,0,1
6,4,22,1,3,1,0,2
6,1,16,1,3,10,0,1
6,5,24,1,2,1,1,1
6,3,17,1,1,1,0,1
6,3,21,1,5,1,0,1
6,2,23,1,3,1,0,1
6,2,22,1,3,1,0,1
6,2,22,1,3,1,0,1
6,1,17,1,5,1,0,1
6,1,17,1,3,1,0,1
6,1,26,1,2,1,0,1
6,3,22,1,1,1,0,1
6,1,24,1,1,1,1,1
6,3,24,1,3,5,0,1
6,2,25,1,3,1,0,2
6,1,9,1,2,1,1,1
6,2,24,1,3,1,0,1
6,2,25,1,6,1,0,1
6,1,26,1,3,10,0,1
6,1,18,1,2,1,1,1
6,1,30,1,1,10,0,1
6,3,26,1,1,10,0,1
6,1,28,1,2,1,0,1
6,3,26,1,1,1,0,1
6,2,29,1,1,5,0,1
6,1,30,1,2,1,0,1
6,1,26,1,3,2,0,1
6,2,26,1,2,10,1,1
6,1,30,1,2,10,0,1
6,3,30,1,1,10,0,1
6,2,26,1,3,2,0,1
6,2,31,1,3,1,1,1
6,1,31,1,2,1,1,1
6,3,1,2,2,1,1,3
6,2,31,1,2,10,0,1
6,2,31,1,2,1,0,1
6,1,4,2,1,1,0,1
6,1,31,1,3,10,0,1
6,4,31,1,3,1,0,1
6,4,27,1,1,1,0,1
6,4,1,2,1,1,0,1
6,1,27,1,1,1,0,1
6,1,25,1,2,1,0,1
6,2,27,1,1,1,0,1
6,1,5,2,3,1,1,1
6,2,1,2,3,1,0,1
6,1,23,1,3,1,0,1
6,1,27,1,3,1,0,1
6,1,2,2,2,1,0,1
6,6,3,2,1,1,0,1
6,2,2,2,3,1,1,2
6,2,27,1,3,1,0,1
6,3,3,2,3,1,0,1
6,3,3,2,1,1,0,1
6,2,15,1,3,5,1,1
6,1,30,1,1,1,0,1
6,2,7,2,3,1,0,1
6,2,23,1,2,1,0,1
6,2,7,2,3,1,0,1
6,1,8,2,1,1,1,1
6,1,3,2,3,1,0,1
6,3,4,2,3,1,0,1
6,1,4,2,1,1,0,1
6,2,8,2,3,2,0,1
6,2,4,2,1,1,0,1
6,3,8,2,3,1,0,1
6,1,9,2,2,5,0,1
6,1,4,2,3,1,0,1
6,2,10,2,4,1,0,1
6,1,11,2,3,1,0,1
6,2,10,2,1,1,2,1
6,4,4,2,3,1,0,1
6,3,11,2,1,1,0,1
6,1,5,2,1,1,0,1
6,1,10,2,1,1,0,1
6,3,12,2,3,1,0,1
6,2,13,2,1,1,0,1
6,1,12,2,3,1,0,1
6,1,13,2,3,1,0,1
6,1,13,2,3,1,0,1
6,1,13,2,3,1,0,1
6,2,5,2,1,1,0,1
6,1,15,2,1,1,1,1
6,1,28,1,3,10,1,1
6,1,13,2,3,1,0,1
6,1,5,2,3,1,1,1
6,9,29,1,1,1,0,2
6,1,14,2,3,1,0,1
6,1,5,2,3,1,1,1
6,7,13,2,3,1,1,1
6,1,14,2,1,1,0,1
6,5,6,2,2,1,1,1
6,1,10,2,1,1,0,1
6,1,15,2,3,1,0,1
6,3,3,2,3,1,0,1
6,5,14,2,1,1,0,1
6,6,4,2,1,1,0,1
6,1,18,2,3,1,1,1
6,1,17,2,3,1,0,1
6,1,15,2,3,1,0,1
6,1,19,2,3,5,0,1
6,1,17,2,3,1,0,1
6,1,17,2,3,1,0,1
6,1,18,2,1,1,1,1
6,1,18,2,1,1,0,1
6,3,29,1,2,1,1,1
6,1,20,2,1,1,0,1
6,1,14,2,3,1,0,1
6,5,15,2,1,1,1,1
6,1,19,2,3,1,0,1
6,1,18,2,3,1,0,1
6,1,15,2,2,1,1,1
6,2,18,2,4,5,1,1
6,1,24,1,3,1,0,1
6,1,15,2,3,1,1,1
6,2,18,2,4,10,0,1
6,2,21,2,2,1,1,1
6,2,21,2,2,1,1,1
6,1,16,2,3,1,0,1
6,1,16,2,1,1,0,1
6,3,22,2,3,10,1,1
6,1,20,2,3,1,1,1
6,1,21,2,3,1,0,1
6,3,13,2,3,1,0,1
6,1,21,2,3,1,0,1
6,2,20,2,3,10,1,1
6,1,18,2,3,1,0,1
6,3,16,2,3,1,0,1
6,1,23,2,1,1,0,1
6,6,16,2,1,1,0,1
6,2,24,2,5,1,0,1
6,2,24,2,3,1,0,1
6,3,16,2,1,1,0,1
6,1,26,2,3,1,0,1
6,1,26,2,2,1,0,1
6,1,27,2,3,1,1,1
6,2,24,2,3,1,0,1
6,1,26,2,3,1,1,1
6,3,28,2,3,1,1,1
6,1,17,2,2,10,1,1
6,1,22,2,3,1,1,1
6,2,27,2,1,10,1,1
6,1,1,3,3,10,1,1
6,2,1,3,4,2,0,1
6,1,25,2,3,1,0,1
6,5,15,2,3,1,0,1
6,2,4,3,1,1,1,1
6,1,26,2,3,1,0,2
6,1,24,2,3,1,0,1
6,1,6,3,3,1,0,1
6,8,28,2,3,2,0,1
6,1,27,2,3,1,0,1
6,2,27,2,2,10,1,1
6,1,1,3,1,1,0,1
6,5,27,2,2,10,0,1
6,3,13,2,3,1,1,1
6,4,4,3,2,1,0,1
6,2,4,3,1,1,0,1
6,1,7,3,4,1,0,1
6,2,4,3,3,1,1,1
6,1,1,3,3,1,0,1
6,1,21,1,1,1,0,1
6,1,2,3,4,10,0,1
6,1,5,3,3,1,0,1
6,2,9,3,2,1,0,1
6,1,8,3,3,1,1,1
6,1,2,3,2,1,0,1
6,1,9,3,3,1,0,1
6,1,23,2,3,10,0,1
6,2,2,3,2,2,1,1
6,1,8,3,1,1,0,1
6,1,23,1,3,1,0,1
6,1,5,3,3,1,0,1
6,5,6,3,3,1,0,1
6,1,2,3,2,10,0,1
6,2,2,2,5,1,0,1
6,2,6,3,1,1,0,1
6,1,2,3,1,1,0,1
6,1,11,3,2,10,1,1
6,1,2,3,5,2,0,1
6,3,11,3,3,1,2,2
6,1,18,2,2,1,0,1
6,2,2,3,2,1,0,1
6,2,7,3,2,1,0,1
6,4,8,3,1,1,0,1
6,4,10,3,1,1,0,1
6,1,10,3,3,1,0,1
6,4,7,3,3,1,0,1
6,1,9,2,3,1,0,1
6,1,10,3,3,1,0,1
6,1,10,3,3,1,0,1
6,1,13,3,1,1,1,1
6,1,11,3,1,1,0,1
6,1,3,3,2,1,0,1
6,5,3,3,1,1,0,1
6,2,4,3,1,1,1,1
6,1,11,3,3,2,0,1
6,1,8,3,3,1,0,1
6,1,3,3,1,10,0,1
6,8,13,3,3,1,1,2
6,3,3,3,6,1,0,1
6,1,3,3,3,1,1,1
6,2,26,2,2,1,1,1
6,1,24,2,2,1,0,2
6,8,7,2,1,10,0,1
6,3,16,3,3,1,0,1
6,2,25,2,3,1,0,1
6,2,14,3,3,1,0,1
6,3,14,3,3,1,2,1
6,1,14,3,4,1,0,1
6,1,24,2,1,1,0,1
6,6,16,3,2,1,0,1
6,2,7,3,3,1,1,1
6,1,16,3,1,1,0,1
6,1,17,3,3,1,0,1
6,3,17,3,1,1,0,1
6,2,16,3,1,1,0,1
6,8,18,3,1,1,0,1
6,6,19,3,3,1,1,1
6,2,18,3,1,1,0,1
6,2,19,3,1,1,0,1
6,2,18,3,1,10,0,1
6,2,18,3,1,1,0,1
6,3,12,3,1,1,0,1
6,2,18,3,1,1,0,1
6,3,8,3,1,1,1,1
6,1,16,3,2,98,0,1
6,6,19,3,2,1,0,1
6,1,20,3,3,1,0,1
6,3,13,3,3,1,1,1
6,2,9,3,2,1,0,2
6,1,14,3,1,1,0,1
6,1,19,3,3,1,0,1
6,1,18,3,3,1,1,1
6,2,17,3,1,1,1,1
6,2,13,3,3,1,0,1
6,3,20,3,1,1,0,1
6,1,16,3,3,1,0,1
6,3,22,3,1,1,0,1
6,5,14,3,5,10,0,1
6,1,21,3,3,10,0,1
6,5,14,3,3,1,0,1
6,1,14,3,3,1,0,1
6,1,14,3,3,1,0,1
6,2,22,3,1,1,0,1
6,1,14,3,3,1,0,1
6,2,15,3,2,1,0,1
6,2,20,3,1,1,0,1
6,3,21,3,3,1,0,1
6,4,15,3,2,1,0,1
6,1,15,3,3,1,0,1
6,2,16,3,3,1,1,1
6,1,16,3,3,1,1,1
6,1,17,3,3,1,0,1
6,1,29,3,3,1,1,1
6,2,23,3,3,1,0,1
6,1,28,3,3,1,0,1
6,1,25,3,3,1,0,1
6,2,25,3,1,1,0,1
6,2,24,3,1,1,0,1
6,2,28,3,1,1,0,1
6,1,24,3,1,1,0,1
6,1,1,4,1,1,0,1
6,2,26,3,2,1,0,1
6,3,26,3,1,1,0,1
6,3,1,4,1,1,0,1
6,2,21,1,1,1,0,1
6,2,1,4,3,1,1,1
6,2,19,1,3,1,0,1
6,3,1,4,1,1,0,1
6,2,1,4,1,10,0,1
6,1,23,1,1,1,0,1
6,2,1,4,3,1,1,1
6,4,28,3,3,1,0,1
6,1,26,3,1,1,0,1
6,1,29,3,1,1,0,1
6,1,26,3,1,1,0,1
6,1,29,3,3,1,0,1
6,1,7,2,3,1,0,1
6,1,31,3,3,1,0,1
6,1,27,3,1,10,0,1
6,3,31,3,1,1,0,1
6,6,28,3,1,1,0,1
6,1,26,3,3,1,1,1
6,7,17,3,1,1,0,1
6,1,28,3,3,1,1,1
6,2,31,3,3,1,0,1
6,1,5,4,1,1,0,1
6,1,29,3,3,1,1,1
6,1,6,4,1,1,0,1
6,1,29,3,3,1,0,1
6,1,29,3,1,1,0,1
6,2,31,3,1,1,0,1
6,1,30,3,2,1,0,1
6,2,24,3,1,1,2,1
6,1,5,4,1,1,1,1
6,5,2,4,3,1,1,1
6,1,8,4,3,1,0,1
6,1,8,4,1,10,0,1
6,1,3,4,2,1,0,1
6,1,3,4,1,1,0,1
6,1,8,4,1,1,0,1
6,1,7,4,3,10,0,1
6,1,7,4,1,10,0,1
6,3,7,4,2,10,1,1
6,1,8,2,3,5,1,1
6,3,4,4,2,1,0,1
6,1,22,2,1,1,0,1
6,2,4,4,3,1,0,1
6,3,29,1,3,2,0,1
6,1,1,4,3,1,1,1
6,3,15,3,1,1,0,1
6,1,27,3,3,1,0,1
6,1,1,4,5,1,0,1
6,1,4,4,2,10,0,1
6,3,9,4,2,1,0,1
6,4,4,4,3,1,0,1
6,1,8,4,3,1,1,1
6,3,31,3,1,1,0,1
6,1,9,4,1,1,0,1
6,1,11,4,1,1,0,1
6,1,15,4,2,1,1,1
6,1,11,4,2,1,1,1
6,1,16,4,3,1,0,1
6,1,6,4,3,10,0,1
6,2,18,4,3,1,0,2
6,1,12,4,3,1,1,1
6,5,27,4,1,1,1,1
6,1,18,4,5,1,0,1
6,1,24,4,3,2,1,1
6,2,26,4,1,1,0,1
6,1,25,4,3,1,1,1
6,4,1,5,3,1,0,3
6,4,4,5,2,1,0,1
6,1,26,4,2,1,1,1
6,2,9,4,3,1,0,1
6,1,10,5,2,10,1,1
6,1,10,5,2,1,0,1
6,1,10,5,3,1,1,1
6,2,9,5,1,10,1,1
6,1,10,4,3,1,0,1
6,3,26,4,3,10,0,1
6,1,13,5,1,1,0,1
6,1,14,5,1,10,0,1
6,3,12,4,2,1,0,1
6,1,26,5,2,1,1,1
6,1,25,5,1,1,1,1
6,1,14,5,3,2,1,1
6,1,23,5,1,10,0,1
6,1,24,5,2,1,1,1
6,7,10,3,1,1,0,1
6,1,11,1,5,10,0,1
6,1,16,4,1,1,0,1
6,1,22,5,1,10,0,1
6,3,23,5,1,10,0,1
6,1,25,5,3,1,1,1
6,1,31,5,1,1,0,1
6,2,22,5,2,1,1,2
6,1,30,5,3,1,1,1
6,2,26,5,3,1,1,1
6,1,23,5,3,10,1,1
6,3,18,5,3,1,0,1
6,1,1,6,3,1,1,1
6,1,1,6,3,1,0,1
6,2,22,4,1,1,0,1
6,2,2,5,1,1,1,1
6,1,5,2,1,1,0,1
6,1,21,5,1,1,0,1
6,5,1,4,1,1,2,1
6,2,24,5,2,1,0,1
6,1,23,2,3,2,0,1
6,1,30,5,2,10,1,1
6,1,10,5,3,1,1,1
6,2,25,4,3,10,0,1
6,1,10,4,3,1,0,1
6,2,12,4,3,1,1,2
6,2,14,4,3,1,0,1
6,4,11,4,3,1,1,1
6,2,23,2,2,1,0,1
6,1,2,5,3,1,1,1
6,1,16,4,1,1,0,1
6,1,24,5,1,1,0,1
6,2,8,4,2,1,0,1
6,4,25,5,3,1,1,2
6,1,10,4,1,1,0,1
6,1,29,5,2,1,0,1
6,1,10,4,3,1,1,1
6,1,17,4,1,1,0,1
6,3,15,4,1,1,0,1
6,6,19,4,2,1,0,1
6,1,3,5,2,1,1,1
6,3,9,5,2,1,0,1
6,2,10,4,2,1,0,1
6,1,20,4,4,10,0,1
6,4,22,4,2,1,2,4
6,10,16,4,1,1,1,1
6,2,18,4,3,1,0,1
6,4,19,4,2,1,1,2
6,1,6,6,4,10,0,1
6,1,26,4,2,1,0,1
6,2,15,4,1,1,0,1
6,1,11,4,3,1,0,1
6,3,17,4,3,1,0,1
6,2,18,4,3,1,0,1
6,6,17,4,1,1,0,1
6,1,18,4,3,1,0,1
6,1,18,4,3,1,0,1
6,2,11,4,3,1,1,1
6,1,19,4,3,1,1,1
6,3,14,4,2,1,1,1
6,5,19,4,1,1,0,1
6,4,7,6,3,1,1,3
6,1,12,6,2,10,0,1
6,2,11,4,1,1,0,1
6,3,11,4,3,1,0,1
6,1,12,4,3,1,1,1
6,1,15,6,1,1,0,1
6,2,19,4,3,10,0,1
6,4,20,4,3,1,1,1
6,1,26,4,3,1,1,1
6,2,25,4,1,1,0,2
6,1,24,4,3,1,0,1
6,7,25,4,1,10,0,1
6,1,27,4,4,1,0,1
6,0,26,4,3,10,0,1
6,2,20,4,1,1,0,1
6,3,27,4,1,1,0,1
6,2,12,4,3,1,0,1
6,1,27,4,3,10,0,1
6,1,21,4,1,1,0,1
6,1,28,4,2,1,0,1
6,2,28,4,2,1,0,1
6,1,25,4,2,1,0,1
6,3,22,4,1,10,0,1
6,3,22,4,1,10,0,1
6,1,8,6,1,1,0,1
6,2,23,4,1,1,0,1
6,1,1,5,3,1,1,1
6,1,1,5,3,1,0,1
6,2,27,4,3,1,0,1
6,3,12,4,3,1,1,1
6,1,4,5,3,1,0,1
6,1,24,4,1,10,0,1
6,5,28,4,1,10,0,1
6,4,12,6,2,10,1,1
6,1,4,5,1,1,0,1
6,4,16,4,1,1,0,1
6,1,29,4,1,1,1,1
6,6,30,4,3,1,0,1
6,2,30,4,1,1,0,1
6,3,16,4,1,1,0,1
6,1,19,4,3,1,0,1
6,3,7,5,6,1,0,1
6,3,19,4,1,1,0,1
6,2,10,5,4,1,0,1
6,5,30,4,1,1,0,1
6,1,11,5,1,1,0,1
6,1,30,4,1,1,0,1
6,3,2,5,3,1,2,1
6,6,2,5,2,1,1,2
6,3,25,4,3,2,1,1
6,2,5,5,2,1,0,1
6,1,9,5,1,1,0,1
6,2,18,4,1,1,0,1
6,1,13,5,3,1,0,1
6,1,12,5,3,1,0,1
6,4,29,4,2,1,0,1
6,1,9,5,1,1,0,1
6,4,10,5,1,1,1,1
6,1,2,5,1,1,1,2
6,2,23,4,3,1,0,1
6,1,4,5,3,1,1,1
6,8,20,4,3,1,1,1
6,3,3,5,1,1,2,1
6,1,11,5,1,1,0,1
6,2,12,5,3,1,0,1
6,2,26,4,1,1,0,1
6,1,14,5,1,1,0,1
6,6,3,5,1,1,1,2
6,0,21,5,2,1,0,1
6,1,14,5,3,2,0,1
6,1,19,5,2,1,0,1
6,8,3,5,1,1,0,1
6,2,13,5,1,10,0,1
6,3,7,5,1,1,0,1
6,1,16,5,3,1,0,1
6,1,27,4,3,1,1,1
6,5,1,5,1,1,0,1
6,2,24,5,3,1,1,1
6,3,14,5,1,2,0,1
6,1,5,5,1,1,0,1
6,1,24,5,3,10,0,1
6,3,6,5,3,1,0,1
6,4,9,5,1,1,0,1
6,2,27,5,3,1,0,1
6,4,13,5,3,1,1,1
6,1,7,5,3,10,0,1
6,6,15,5,1,10,0,1
6,1,27,5,1,1,0,1
6,2,7,5,3,2,1,1
6,1,27,5,3,10,0,1
6,2,26,5,1,1,0,1
6,5,17,5,3,1,2,1
6,2,8,5,3,1,0,1
6,3,2,6,1,1,0,1
6,2,2,6,3,1,1,1
6,3,27,5,1,1,1,1
6,5,31,5,1,1,0,1
6,2,3,6,1,1,0,1
6,4,1,6,1,1,0,1
6,6,2,5,1,1,0,1
6,2,5,6,1,1,0,1
6,2,18,5,1,1,0,1
6,2,7,6,3,1,1,1
6,1,28,4,3,1,0,1
6,2,21,5,1,1,0,1
6,2,21,5,3,1,0,1
6,1,10,6,1,2,0,1
6,1,24,5,1,1,0,1
6,1,10,6,3,1,1,1
6,4,8,6,1,1,0,1
6,1,25,5,3,1,0,1
6,1,2,6,1,1,1,1
6,2,25,5,3,1,0,1
6,6,3,5,1,1,0,1
6,1,26,5,1,1,0,1
6,3,2,6,2,1,0,1
6,2,12,5,1,1,0,1
6,6,15,6,1,1,0,1
6,5,5,6,1,1,0,1
6,1,6,7,3,1,0,1
6,7,15,6,1,1,0,1
6,2,4,7,3,1,0,1
6,1,8,6,1,1,0,1
6,1,4,7,2,10,1,1
6,1,11,6,2,1,0,1
6,1,4,7,3,8,0,1
6,5,12,6,3,1,1,1
6,1,19,5,5,1,0,1
6,2,11,6,1,1,0,1
6,1,2,7,3,1,0,1
6,2,14,6,1,10,0,1
6,2,17,5,1,1,0,1
6,2,14,6,3,1,0,1
6,1,15,6,1,1,0,1
6,1,1,7,3,1,0,1
6,1,30,5,1,1,0,1
6,1,15,7,3,1,0,1
6,1,15,7,3,1,0,1
6,1,10,7,1,10,0,1
6,7,6,6,1,1,0,2
6,1,17,7,3,1,0,1
6,1,16,7,1,1,0,1
6,3,5,7,5,1,1,1
6,2,10,7,1,98,0,1
6,1,9,7,1,10,0,1
6,1,20,7,1,1,0,1
6,1,9,7,3,1,0,1
6,2,8,7,1,1,0,1
6,4,14,7,1,1,0,1
6,2,13,7,2,1,0,1
6,1,8,7,1,1,0,1
6,7,8,7,1,1,0,1
6,1,7,7,3,1,0,1
6,4,7,7,3,1,0,1
6,1,15,7,1,1,0,1
6,3,16,7,1,1,0,1
6,5,4,7,5,1,1,2
6,1,14,7,1,1,0,1
6,3,19,7,3,1,0,1
6,1,7,7,1,1,0,1
6,2,28,7,3,1,0,1
6,1,7,7,2,1,0,1
6,4,7,7,3,10,1,1
6,2,6,7,4,1,1,1
6,1,30,7,3,1,0,1
6,1,3,7,3,1,1,1
6,1,11,5,1,1,0,1
6,6,24,7,4,1,1,1
6,3,11,7,3,1,0,1
6,1,24,7,1,10,0,1
6,4,15,7,3,1,0,1
6,3,7,6,1,1,1,1
6,1,5,7,2,1,0,1
6,1,24,7,3,1,0,1
6,1,13,7,3,1,0,1
6,1,5,8,1,1,0,1
6,1,13,7,1,1,0,1
6,3,15,7,3,10,0,1
6,3,25,7,1,1,0,1
6,1,5,7,3,1,0,1
6,3,1,8,6,1,0,1
6,1,25,7,3,1,0,1
6,4,21,7,1,1,0,1
6,2,2,7,3,1,0,1
6,1,7,6,3,1,0,1
6,2,25,7,1,1,2,1
6,1,12,6,1,1,0,1
6,1,18,6,3,1,1,1
6,1,17,6,1,1,0,1
6,2,21,7,1,1,0,1
6,1,21,7,2,5,0,1
6,2,22,7,1,1,1,1
6,3,17,5,1,1,1,1
6,1,26,6,3,1,0,1
6,1,14,7,1,1,0,1
6,7,17,5,3,10,1,1
6,1,20,6,3,1,1,1
6,1,15,7,1,10,0,1
6,2,6,6,2,1,0,1
6,2,21,6,1,1,0,1
6,1,20,6,3,1,0,1
6,1,17,6,1,1,0,1
6,3,19,6,3,1,0,1
6,1,21,4,3,1,0,1
6,4,11,3,3,1,0,2
6,2,14,6,1,1,1,1
6,1,20,6,2,1,0,1
6,1,18,3,5,1,0,1
6,1,1,2,3,1,1,1
6,1,22,7,1,1,0,1
6,2,20,6,1,1,0,1
6,1,24,6,3,1,0,1
6,1,10,5,3,1,1,1
6,3,20,6,3,1,2,2
